Date,Open,High,Low,Close,Adj Close,Volume
2003-03-24,80.040001,80.040001,80.040001,80.040001,56.115013,0
2003-03-25,81.010002,81.010002,81.010002,81.010002,56.795074,0
2003-03-26,80.570000,80.570000,80.570000,80.570000,56.486614,0
2003-03-27,80.449997,80.449997,80.449997,80.449997,56.402473,0
2003-03-28,79.690002,79.690002,79.690002,79.690002,56.078777,0
2003-03-31,78.269997,78.269997,78.269997,78.269997,55.079483,0
2003-04-01,79.250000,79.250000,79.250000,79.250000,55.769138,0
2003-04-02,81.330002,81.330002,81.330002,81.330002,57.232845,0
2003-04-03,80.919998,80.919998,80.919998,80.919998,56.944317,0
2003-04-04,81.139999,81.139999,81.139999,81.139999,57.099140,0
2003-04-07,81.239998,81.239998,81.239998,81.239998,57.169502,0
2003-04-08,81.120003,81.120003,81.120003,81.120003,57.085072,0
2003-04-09,80.000000,80.000000,80.000000,80.000000,56.296921,0
2003-04-10,80.510002,80.510002,80.510002,80.510002,56.655807,0
2003-04-11,80.209999,80.209999,80.209999,80.209999,56.444683,0
2003-04-14,81.779999,81.779999,81.779999,81.779999,57.549522,0
2003-04-15,82.300003,82.300003,82.300003,82.300003,57.915447,0
2003-04-16,81.290001,81.290001,81.290001,81.290001,57.204704,0
2003-04-17,82.550003,82.550003,82.550003,82.550003,58.091404,0
2003-04-21,82.410004,82.410004,82.410004,82.410004,57.992847,0
2003-04-22,84.190002,84.190002,84.190002,84.190002,59.245472,0
2003-04-23,84.900002,84.900002,84.900002,84.900002,59.745110,0
2003-04-24,84.199997,84.199997,84.199997,84.199997,59.252491,0
2003-04-25,83.040001,83.040001,83.040001,83.040001,58.436203,0
2003-04-28,84.529999,84.529999,84.529999,84.529999,59.484722,0
2003-04-29,84.809998,84.809998,84.809998,84.809998,59.681770,0
2003-04-30,84.730003,84.730003,84.730003,84.730003,59.625473,0
2003-05-01,84.690002,84.690002,84.690002,84.690002,59.597313,0
2003-05-02,85.959999,85.959999,85.959999,85.959999,60.491055,0
2003-05-05,85.639999,85.639999,85.639999,85.639999,60.265846,0
2003-05-06,86.370003,86.370003,86.370003,86.370003,60.779552,0
2003-05-07,85.940002,85.940002,85.940002,85.940002,60.476952,0
2003-05-08,85.080002,85.080002,85.080002,85.080002,59.871761,0
2003-05-09,86.309998,86.309998,86.309998,86.309998,60.737350,0
2003-05-12,87.389999,87.389999,87.389999,87.389999,61.497349,0
2003-05-13,87.150002,87.150002,87.150002,87.150002,61.328453,0
2003-05-14,86.889999,86.889999,86.889999,86.889999,61.145500,0
2003-05-15,87.580002,87.580002,87.580002,87.580002,61.631023,0
2003-05-16,87.370003,87.370003,87.370003,87.370003,61.483231,0
2003-05-19,85.199997,85.199997,85.199997,85.199997,59.956230,0
2003-05-20,85.099998,85.099998,85.099998,85.099998,59.885834,0
2003-05-21,85.449997,85.449997,85.449997,85.449997,60.132153,0
2003-05-22,86.230003,86.230003,86.230003,86.230003,60.681038,0
2003-05-23,86.349998,86.349998,86.349998,86.349998,60.765472,0
2003-05-27,88.040001,88.040001,88.040001,88.040001,61.954750,0
2003-05-28,88.220001,88.220001,88.220001,88.220001,62.081444,0
2003-05-29,87.889999,87.889999,87.889999,87.889999,61.849216,0
2003-05-30,89.190002,89.190002,89.190002,89.190002,62.764015,0
2003-06-02,89.510002,89.510002,89.510002,89.510002,62.989208,0
2003-06-03,89.930000,89.930000,89.930000,89.930000,63.284763,0
2003-06-04,91.309998,91.309998,91.309998,91.309998,64.255875,0
2003-06-05,91.680000,91.680000,91.680000,91.680000,64.516251,0
2003-06-06,91.459999,91.459999,91.459999,91.459999,64.361465,0
2003-06-09,90.370003,90.370003,90.370003,90.370003,63.594391,0
2003-06-10,91.190002,91.190002,91.190002,91.190002,64.171455,0
2003-06-11,92.389999,92.389999,92.389999,92.389999,65.015915,0
2003-06-12,92.489998,92.489998,92.489998,92.489998,65.086273,0
2003-06-13,91.580002,91.580002,91.580002,91.580002,64.445923,0
2003-06-16,93.620003,93.620003,93.620003,93.620003,65.881454,0
2003-06-17,93.709999,93.709999,93.709999,93.709999,65.944801,0
2003-06-18,93.570000,93.570000,93.570000,93.570000,65.846260,0
2003-06-19,92.150002,92.150002,92.150002,92.150002,64.846985,0
2003-06-20,91.940002,91.940002,91.940002,91.940002,64.910538,0
2003-06-23,90.639999,90.639999,90.639999,90.639999,63.992737,0
2003-06-24,90.809998,90.809998,90.809998,90.809998,64.112762,0
2003-06-25,90.059998,90.059998,90.059998,90.059998,63.583252,0
2003-06-26,91.059998,91.059998,91.059998,91.059998,64.289238,0
2003-06-27,90.169998,90.169998,90.169998,90.169998,63.660927,0
2003-06-30,90.019997,90.019997,90.019997,90.019997,63.555019,0
2003-07-01,90.750000,90.750000,90.750000,90.750000,64.070419,0
2003-07-02,91.809998,91.809998,91.809998,91.809998,64.818756,0
2003-07-03,91.070000,91.070000,91.070000,91.070000,64.296326,0
2003-07-07,92.800003,92.800003,92.800003,92.800003,65.517738,0
2003-07-08,93.139999,93.139999,93.139999,93.139999,65.757759,0
2003-07-09,92.629997,92.629997,92.629997,92.629997,65.397705,0
2003-07-10,91.379997,91.379997,91.379997,91.379997,64.515167,0
2003-07-11,92.260002,92.260002,92.260002,92.260002,65.136475,0
2003-07-14,92.790001,92.790001,92.790001,92.790001,65.510658,0
2003-07-15,92.470001,92.470001,92.470001,92.470001,65.284752,0
2003-07-16,91.889999,91.889999,91.889999,91.889999,64.875237,0
2003-07-17,90.750000,90.750000,90.750000,90.750000,64.070419,0
2003-07-18,91.820000,91.820000,91.820000,91.820000,64.825821,0
2003-07-21,90.480003,90.480003,90.480003,90.480003,63.879768,0
2003-07-22,91.339996,91.339996,91.339996,91.339996,64.486954,0
2003-07-23,91.389999,91.389999,91.389999,91.389999,64.522240,0
2003-07-24,90.739998,90.739998,90.739998,90.739998,64.063324,0
2003-07-25,92.320000,92.320000,92.320000,92.320000,65.178833,0
2003-07-28,92.120003,92.120003,92.120003,92.120003,65.037628,0
2003-07-29,91.459999,91.459999,91.459999,91.459999,64.571663,0
2003-07-30,91.309998,91.309998,91.309998,91.309998,64.465767,0
2003-07-31,91.589996,91.589996,91.589996,91.589996,64.663460,0
2003-08-01,90.650002,90.650002,90.650002,90.650002,63.999775,0
2003-08-04,90.900002,90.900002,90.900002,90.900002,64.176315,0
2003-08-05,89.290001,89.290001,89.290001,89.290001,63.039616,0
2003-08-06,89.459999,89.459999,89.459999,89.459999,63.159657,0
2003-08-07,90.120003,90.120003,90.120003,90.120003,63.625622,0
2003-08-08,90.440002,90.440002,90.440002,90.440002,63.851528,0
2003-08-11,90.739998,90.739998,90.739998,90.739998,64.063324,0
2003-08-12,91.639999,91.639999,91.639999,91.639999,64.698761,0
2003-08-13,91.089996,91.089996,91.089996,91.089996,64.310432,0
2003-08-14,91.690002,91.690002,91.690002,91.690002,64.734039,0
2003-08-15,91.720001,91.720001,91.720001,91.720001,64.755219,0
2003-08-18,92.559998,92.559998,92.559998,92.559998,65.348274,0
2003-08-19,92.800003,92.800003,92.800003,92.800003,65.517738,0
2003-08-20,92.620003,92.620003,92.620003,92.620003,65.390640,0
2003-08-21,92.900002,92.900002,92.900002,92.900002,65.588333,0
2003-08-22,91.949997,91.949997,91.949997,91.949997,64.917603,0
2003-08-25,92.010002,92.010002,92.010002,92.010002,64.959991,0
2003-08-26,92.290001,92.290001,92.290001,92.290001,65.157661,0
2003-08-27,92.309998,92.309998,92.309998,92.309998,65.171806,0
2003-08-28,92.879997,92.879997,92.879997,92.879997,65.574226,0
2003-08-29,93.360001,93.360001,93.360001,93.360001,65.913094,0
2003-09-02,94.660004,94.660004,94.660004,94.660004,66.830864,0
2003-09-03,95.080002,95.080002,95.080002,95.080002,67.127419,0
2003-09-04,95.239998,95.239998,95.239998,95.239998,67.240349,0
2003-09-05,94.629997,94.629997,94.629997,94.629997,66.809700,0
2003-09-08,95.589996,95.589996,95.589996,95.589996,67.487488,0
2003-09-09,94.800003,94.800003,94.800003,94.800003,66.929741,0
2003-09-10,93.680000,93.680000,93.680000,93.680000,66.138985,0
2003-09-11,94.209999,94.209999,94.209999,94.209999,66.513191,0
2003-09-12,94.419998,94.419998,94.419998,94.419998,66.661438,0
2003-09-15,94.059998,94.059998,94.059998,94.059998,66.407280,0
2003-09-16,95.410004,95.410004,95.410004,95.410004,67.360413,0
2003-09-17,95.099998,95.099998,95.099998,95.099998,67.141548,0
2003-09-18,96.360001,96.360001,96.360001,96.360001,68.031105,0
2003-09-19,96.059998,96.059998,96.059998,96.059998,67.819298,0
2003-09-22,94.809998,94.809998,94.809998,94.809998,66.936798,0
2003-09-23,95.389999,95.389999,95.389999,95.389999,67.346283,0
2003-09-24,93.570000,93.570000,93.570000,93.570000,66.061348,0
2003-09-25,93.019997,93.019997,93.019997,93.019997,65.673065,0
2003-09-26,92.080002,92.080002,92.080002,92.080002,65.261963,0
2003-09-29,92.980003,92.980003,92.980003,92.980003,65.899887,0
2003-09-30,92.000000,92.000000,92.000000,92.000000,65.205254,0
2003-10-01,94.059998,94.059998,94.059998,94.059998,66.665291,0
2003-10-02,94.260002,94.260002,94.260002,94.260002,66.807030,0
2003-10-03,95.150002,95.150002,95.150002,95.150002,67.437828,0
2003-10-06,95.559998,95.559998,95.559998,95.559998,67.728416,0
2003-10-07,96.019997,96.019997,96.019997,96.019997,68.054436,0
2003-10-08,95.550003,95.550003,95.550003,95.550003,67.721367,0
2003-10-09,96.000000,96.000000,96.000000,96.000000,68.040306,0
2003-10-10,95.949997,95.949997,95.949997,95.949997,68.004829,0
2003-10-13,96.620003,96.620003,96.620003,96.620003,68.479698,0
2003-10-14,97.000000,97.000000,97.000000,97.000000,68.749046,0
2003-10-15,96.769997,96.769997,96.769997,96.769997,68.586014,0
2003-10-16,97.080002,97.080002,97.080002,97.080002,68.805756,0
2003-10-17,96.080002,96.080002,96.080002,96.080002,68.096977,0
2003-10-20,96.580002,96.580002,96.580002,96.580002,68.451340,0
2003-10-21,96.699997,96.699997,96.699997,96.699997,68.536392,0
2003-10-22,95.260002,95.260002,95.260002,95.260002,67.515793,0
2003-10-23,95.580002,95.580002,95.580002,95.580002,67.742577,0
2003-10-24,95.129997,95.129997,95.129997,95.129997,67.423653,0
2003-10-27,95.330002,95.330002,95.330002,95.330002,67.565422,0
2003-10-28,96.779999,96.779999,96.779999,96.779999,68.593117,0
2003-10-29,96.919998,96.919998,96.919998,96.919998,68.692322,0
2003-10-30,96.839996,96.839996,96.839996,96.839996,68.635612,0
2003-10-31,97.190002,97.190002,97.190002,97.190002,68.883667,0
2003-11-03,97.949997,97.949997,97.949997,97.949997,69.422325,0
2003-11-04,97.419998,97.419998,97.419998,97.419998,69.046730,0
2003-11-05,97.309998,97.309998,97.309998,97.309998,68.968735,0
2003-11-06,97.889999,97.889999,97.889999,97.889999,69.379822,0
2003-11-07,97.459999,97.459999,97.459999,97.459999,69.075043,0
2003-11-10,96.900002,96.900002,96.900002,96.900002,68.678146,0
2003-11-11,96.849998,96.849998,96.849998,96.849998,68.642693,0
2003-11-12,98.000000,98.000000,98.000000,98.000000,69.457787,0
2003-11-13,97.980003,97.980003,97.980003,97.980003,69.443604,0
2003-11-14,97.250000,97.250000,97.250000,97.250000,68.926247,0
2003-11-17,96.629997,96.629997,96.629997,96.629997,68.486778,0
2003-11-18,95.760002,95.760002,95.760002,95.760002,67.870186,0
2003-11-19,96.529999,96.529999,96.529999,96.529999,68.415924,0
2003-11-20,95.720001,95.720001,95.720001,95.720001,67.841835,0
2003-11-21,95.879997,95.879997,95.879997,95.879997,67.955208,0
2003-11-24,97.430000,97.430000,97.430000,97.430000,69.053802,0
2003-11-25,97.610001,97.610001,97.610001,97.610001,69.181389,0
2003-11-26,98.050003,98.050003,98.050003,98.050003,69.493233,0
2003-11-28,98.029999,98.029999,98.029999,98.029999,69.479050,0
2003-12-01,99.129997,99.129997,99.129997,99.129997,70.258690,0
2003-12-02,98.809998,98.809998,98.809998,98.809998,70.031876,0
2003-12-03,98.660004,98.660004,98.660004,98.660004,69.925552,0
2003-12-04,99.129997,99.129997,99.129997,99.129997,70.258690,0
2003-12-05,98.370003,98.370003,98.370003,98.370003,69.720016,0
2003-12-08,99.099998,99.099998,99.099998,99.099998,70.237434,0
2003-12-09,98.250000,98.250000,98.250000,98.250000,69.634949,0
2003-12-10,98.160004,98.160004,98.160004,98.160004,69.571198,0
2003-12-11,99.300003,99.300003,99.300003,99.300003,70.379143,0
2003-12-12,99.570000,99.570000,99.570000,99.570000,70.570503,0
2003-12-15,99.010002,99.010002,99.010002,99.010002,70.173630,0
2003-12-16,99.669998,99.669998,99.669998,99.669998,70.641403,0
2003-12-17,99.800003,99.800003,99.800003,99.800003,70.733513,0
2003-12-18,100.989998,100.989998,100.989998,100.989998,71.576942,0
2003-12-19,100.949997,100.949997,100.949997,100.949997,71.548622,0
2003-12-22,101.339996,101.339996,101.339996,101.339996,71.824982,0
2003-12-23,101.629997,101.629997,101.629997,101.629997,72.030548,0
2003-12-24,101.449997,101.449997,101.449997,101.449997,71.902977,0
2003-12-26,101.150002,101.150002,101.150002,101.150002,72.024025,0
2003-12-29,102.440002,102.440002,102.440002,102.440002,72.942581,0
2003-12-30,102.459999,102.459999,102.459999,102.459999,72.956810,0
2003-12-31,102.669998,102.669998,102.669998,102.669998,73.106339,0
2004-01-02,102.360001,102.360001,102.360001,102.360001,72.885635,0
2004-01-05,103.629997,103.629997,103.629997,103.629997,73.789894,0
2004-01-06,103.769997,103.769997,103.769997,103.769997,73.889603,0
2004-01-07,104.040001,104.040001,104.040001,104.040001,74.081848,0
2004-01-08,104.559998,104.559998,104.559998,104.559998,74.452126,0
2004-01-09,103.629997,103.629997,103.629997,103.629997,73.789894,0
2004-01-12,104.129997,104.129997,104.129997,104.129997,74.145958,0
2004-01-13,103.580002,103.580002,103.580002,103.580002,73.754326,0
2004-01-14,104.440002,104.440002,104.440002,104.440002,74.366699,0
2004-01-15,104.580002,104.580002,104.580002,104.580002,74.466362,0
2004-01-16,105.300003,105.300003,105.300003,105.300003,74.979065,0
2004-01-20,105.199997,105.199997,105.199997,105.199997,74.907852,0
2004-01-21,106.019997,106.019997,106.019997,106.019997,75.491714,0
2004-01-22,105.690002,105.690002,105.690002,105.690002,75.256752,0
2004-01-23,105.470001,105.470001,105.470001,105.470001,75.100090,0
2004-01-26,106.739998,106.739998,106.739998,106.739998,76.004425,0
2004-01-27,105.690002,105.690002,105.690002,105.690002,75.256752,0
2004-01-28,104.269997,104.269997,104.269997,104.269997,74.245621,0
2004-01-29,104.820000,104.820000,104.820000,104.820000,74.637260,0
2004-01-30,104.540001,104.540001,104.540001,104.540001,74.437881,0
2004-02-02,104.919998,104.919998,104.919998,104.919998,74.708443,0
2004-02-03,104.989998,104.989998,104.989998,104.989998,74.758308,0
2004-02-04,104.129997,104.129997,104.129997,104.129997,74.145958,0
2004-02-05,104.330002,104.330002,104.330002,104.330002,74.288338,0
2004-02-06,105.639999,105.639999,105.639999,105.639999,75.221146,0
2004-02-09,105.389999,105.389999,105.389999,105.389999,75.043114,0
2004-02-10,105.919998,105.919998,105.919998,105.919998,75.420517,0
2004-02-11,107.089996,107.089996,107.089996,107.089996,76.253593,0
2004-02-12,106.570000,106.570000,106.570000,106.570000,75.883347,0
2004-02-13,106.000000,106.000000,106.000000,106.000000,75.477470,0
2004-02-17,107.029999,107.029999,107.029999,107.029999,76.210892,0
2004-02-18,106.570000,106.570000,106.570000,106.570000,75.883347,0
2004-02-19,106.129997,106.129997,106.129997,106.129997,75.570045,0
2004-02-20,105.860001,105.860001,105.860001,105.860001,75.377800,0
2004-02-23,105.570000,105.570000,105.570000,105.570000,75.171303,0
2004-02-24,105.400002,105.400002,105.400002,105.400002,75.050247,0
2004-02-25,105.830002,105.830002,105.830002,105.830002,75.356430,0
2004-02-26,105.980003,105.980003,105.980003,105.980003,75.463257,0
2004-02-27,105.980003,105.980003,105.980003,105.980003,75.463257,0
2004-03-01,107.010002,107.010002,107.010002,107.010002,76.196663,0
2004-03-02,106.370003,106.370003,106.370003,106.370003,75.740936,0
2004-03-03,106.580002,106.580002,106.580002,106.580002,75.890457,0
2004-03-04,106.940002,106.940002,106.940002,106.940002,76.146820,0
2004-03-05,107.120003,107.120003,107.120003,107.120003,76.275017,0
2004-03-08,106.230003,106.230003,106.230003,106.230003,75.641235,0
2004-03-09,105.620003,105.620003,105.620003,105.620003,75.206909,0
2004-03-10,104.080002,104.080002,104.080002,104.080002,74.110352,0
2004-03-11,102.529999,102.529999,102.529999,102.529999,73.006653,0
2004-03-12,103.809998,103.809998,103.809998,103.809998,73.918091,0
2004-03-15,102.320000,102.320000,102.320000,102.320000,72.857124,0
2004-03-16,102.889999,102.889999,102.889999,102.889999,73.263008,0
2004-03-17,104.120003,104.120003,104.120003,104.120003,74.138809,0
2004-03-18,103.989998,103.989998,103.989998,103.989998,74.046257,0
2004-03-19,102.820000,102.820000,102.820000,102.820000,73.213135,0
2004-03-22,101.489998,101.489998,101.489998,101.489998,72.266121,0
2004-03-23,101.349998,101.349998,101.349998,101.349998,72.166428,0
2004-03-24,101.110001,101.110001,101.110001,101.110001,71.995544,0
2004-03-25,102.769997,102.769997,102.769997,102.769997,73.177559,0
2004-03-26,102.300003,102.300003,102.300003,102.300003,73.098961,0
2004-03-29,103.660004,103.660004,103.660004,103.660004,74.070755,0
2004-03-30,104.080002,104.080002,104.080002,104.080002,74.370888,0
2004-03-31,104.010002,104.010002,104.010002,104.010002,74.320831,0
2004-04-01,104.559998,104.559998,104.559998,104.559998,74.713837,0
2004-04-02,105.459999,105.459999,105.459999,105.459999,75.356911,0
2004-04-05,106.269997,106.269997,106.269997,106.269997,75.935684,0
2004-04-06,106.080002,106.080002,106.080002,106.080002,75.799965,0
2004-04-07,105.379997,105.379997,105.379997,105.379997,75.299782,0
2004-04-08,105.269997,105.269997,105.269997,105.269997,75.221169,0
2004-04-12,105.809998,105.809998,105.809998,105.809998,75.607033,0
2004-04-13,104.360001,104.360001,104.360001,104.360001,74.570915,0
2004-04-14,104.250000,104.250000,104.250000,104.250000,74.492332,0
2004-04-15,104.309998,104.309998,104.309998,104.309998,74.535210,0
2004-04-16,104.839996,104.839996,104.839996,104.839996,74.913872,0
2004-04-19,104.949997,104.949997,104.949997,104.949997,74.992516,0
2004-04-20,103.309998,103.309998,103.309998,103.309998,73.820656,0
2004-04-21,103.870003,103.870003,103.870003,103.870003,74.220825,0
2004-04-22,105.339996,105.339996,105.339996,105.339996,75.271202,0
2004-04-23,105.410004,105.410004,105.410004,105.410004,75.321220,0
2004-04-26,104.930000,104.930000,104.930000,104.930000,74.978210,0
2004-04-27,105.169998,105.169998,105.169998,105.169998,75.149742,0
2004-04-28,103.739998,103.739998,103.739998,103.739998,74.127892,0
2004-04-29,102.980003,102.980003,102.980003,102.980003,73.584854,0
2004-04-30,102.370003,102.370003,102.370003,102.370003,73.149010,0
2004-05-03,103.309998,103.309998,103.309998,103.309998,73.820656,0
2004-05-04,103.500000,103.500000,103.500000,103.500000,73.956398,0
2004-05-05,103.699997,103.699997,103.699997,103.699997,74.099304,0
2004-05-06,103.010002,103.010002,103.010002,103.010002,73.606308,0
2004-05-07,101.599998,101.599998,101.599998,101.599998,72.598770,0
2004-05-10,100.529999,100.529999,100.529999,100.529999,71.834160,0
2004-05-11,101.320000,101.320000,101.320000,101.320000,72.398689,0
2004-05-12,101.519997,101.519997,101.519997,101.519997,72.541595,0
2004-05-13,101.459999,101.459999,101.459999,101.459999,72.498711,0
2004-05-14,101.389999,101.389999,101.389999,101.389999,72.448746,0
2004-05-17,100.330002,100.330002,100.330002,100.330002,71.691284,0
2004-05-18,101.019997,101.019997,101.019997,101.019997,72.184326,0
2004-05-19,100.769997,100.769997,100.769997,100.769997,72.005676,0
2004-05-20,100.820000,100.820000,100.820000,100.820000,72.041412,0
2004-05-21,101.230003,101.230003,101.230003,101.230003,72.334381,0
2004-05-24,101.400002,101.400002,101.400002,101.400002,72.455856,0
2004-05-25,103.029999,103.029999,103.029999,103.029999,73.620598,0
2004-05-26,103.220001,103.220001,103.220001,103.220001,73.756310,0
2004-05-27,103.820000,103.820000,103.820000,103.820000,74.185081,0
2004-05-28,103.760002,103.760002,103.760002,103.760002,74.142181,0
2004-06-01,103.809998,103.809998,103.809998,103.809998,74.177940,0
2004-06-02,104.190002,104.190002,104.190002,104.190002,74.449463,0
2004-06-03,103.419998,103.419998,103.419998,103.419998,73.899246,0
2004-06-04,103.970001,103.970001,103.970001,103.970001,74.292244,0
2004-06-07,105.639999,105.639999,105.639999,105.639999,75.485603,0
2004-06-08,105.800003,105.800003,105.800003,105.800003,75.599884,0
2004-06-09,104.800003,104.800003,104.800003,104.800003,74.885345,0
2004-06-10,105.279999,105.279999,105.279999,105.279999,75.228325,0
2004-06-14,104.269997,104.269997,104.269997,104.269997,74.506599,0
2004-06-15,104.889999,104.889999,104.889999,104.889999,74.949638,0
2004-06-16,105.040001,105.040001,105.040001,105.040001,75.056839,0
2004-06-17,104.900002,104.900002,104.900002,104.900002,74.956779,0
2004-06-18,105.169998,105.169998,105.169998,105.169998,75.149742,0
2004-06-21,104.739998,104.739998,104.739998,104.739998,74.842476,0
2004-06-22,105.120003,105.120003,105.120003,105.120003,75.113991,0
2004-06-23,106.010002,106.010002,106.010002,106.010002,75.749969,0
2004-06-24,105.709999,105.709999,105.709999,105.709999,75.535583,0
2004-06-25,104.779999,104.779999,104.779999,104.779999,75.119743,0
2004-06-28,104.709999,104.709999,104.709999,104.709999,75.069603,0
2004-06-29,104.980003,104.980003,104.980003,104.980003,75.263161,0
2004-06-30,105.410004,105.410004,105.410004,105.410004,75.571404,0
2004-07-01,104.330002,104.330002,104.330002,104.330002,74.797142,0
2004-07-02,104.000000,104.000000,104.000000,104.000000,74.560562,0
2004-07-06,103.150002,103.150002,103.150002,103.150002,73.951157,0
2004-07-07,103.370003,103.370003,103.370003,103.370003,74.108879,0
2004-07-08,102.529999,102.529999,102.529999,102.529999,73.506660,0
2004-07-09,102.870003,102.870003,102.870003,102.870003,73.750443,0
2004-07-12,103.019997,103.019997,103.019997,103.019997,73.857971,0
2004-07-13,103.089996,103.089996,103.089996,103.089996,73.908142,0
2004-07-14,102.760002,102.760002,102.760002,102.760002,73.671570,0
2004-07-15,102.309998,102.309998,102.309998,102.309998,73.348976,0
2004-07-16,101.830002,101.830002,101.830002,101.830002,73.004807,0
2004-07-19,101.779999,101.779999,101.779999,101.779999,72.968987,0
2004-07-20,102.500000,102.500000,102.500000,102.500000,73.485168,0
2004-07-21,101.139999,101.139999,101.139999,101.139999,72.510124,0
2004-07-22,101.410004,101.410004,101.410004,101.410004,72.703728,0
2004-07-23,100.430000,100.430000,100.430000,100.430000,72.001099,0
2004-07-26,100.230003,100.230003,100.230003,100.230003,71.857758,0
2004-07-27,101.230003,101.230003,101.230003,101.230003,72.574661,0
2004-07-28,101.300003,101.300003,101.300003,101.300003,72.624863,0
2004-07-29,101.800003,101.800003,101.800003,101.800003,72.983307,0
2004-07-30,101.919998,101.919998,101.919998,101.919998,73.069351,0
2004-08-02,102.370003,102.370003,102.370003,102.370003,73.391983,0
2004-08-03,101.730003,101.730003,101.730003,101.730003,72.933136,0
2004-08-04,101.650002,101.650002,101.650002,101.650002,72.875778,0
2004-08-05,99.989998,99.989998,99.989998,99.989998,71.685677,0
2004-08-06,98.449997,98.449997,98.449997,98.449997,70.581596,0
2004-08-09,98.559998,98.559998,98.559998,98.559998,70.660484,0
2004-08-10,99.839996,99.839996,99.839996,99.839996,71.578125,0
2004-08-11,99.599998,99.599998,99.599998,99.599998,71.406090,0
2004-08-12,98.440002,98.440002,98.440002,98.440002,70.574417,0
2004-08-13,98.589996,98.589996,98.589996,98.589996,70.681969,0
2004-08-16,99.940002,99.940002,99.940002,99.940002,71.649826,0
2004-08-17,100.169998,100.169998,100.169998,100.169998,71.814697,0
2004-08-18,101.430000,101.430000,101.430000,101.430000,72.718048,0
